time,P77_ZIT_1244001C,P77_ZIT_1244001D,P77_ZIT_1244002C,P77_ZIT_1244002D,P77_PIT_1244007C,P77_PIT_1244008C,P77_PIT_1244007D,P77_PIT_1244008D,P77_SDY_1210002C,P77_SDY_1210002D
15-nov-22 03:56:00,0,0,8.149999619,20.33749962,29713.43945,29822.06445,40672.35938,40609.05078,On,On
15-nov-22 03:57:00,0,0,8.149999619,20.33749962,29738.50977,29835.24023,40872.05078,40806.08203,On,On
15-nov-22 03:58:00,0,0,8.149999619,20.33749962,29727.5625,29830.7832,40737.15625,40679.75,On,On
15-nov-22 03:59:00,0,0,8.149999619,20.33749962,29752.64063,29848.25977,41092.5,41036.03125,On,On
15-nov-22 04:00:00,0,0,8.149999619,20.33749962,29725.07617,29841.4043,40586.23828,40597.63672,On,On
15-nov-22 04:01:00,0,0,8.149999619,20.33749962,29747.09961,29852.33398,41017.96484,41068.64063,On,On
15-nov-22 04:02:00,0,0,8.149999619,20.33749962,29742.10742,29837.25977,41070.09375,40882.41016,On,On
15-nov-22 04:03:00,0,0,8.149999619,20.33749962,29754.43164,29858.73047,41094.71875,41155.28125,On,On
15-nov-22 04:04:00,0,0,8.149999619,20.33432579,29725.63086,29826.49609,40763.26953,40595.15234,On,On
15-nov-22 04:05:00,0,0,8.149999619,20.33749962,29751.92188,29862.95508,40902.44531,40963.70313,On,On
15-nov-22 04:06:00,0,0,8.149999619,20.33749962,29759.98047,29860.8418,41479.49609,41379.32031,On,On
15-nov-22 04:07:00,0,0,8.149999619,20.33442879,29782.69922,29893.01172,41884.98438,41856.35938,On,On
15-nov-22 04:08:00,0,0,8.149999619,20.33124924,29741.00977,29839.16211,41029.91016,41023.88672,On,On
15-nov-22 04:09:00,0,0,8.149999619,20.33749962,29768.03711,29875.91016,41593.96484,41550.81641,On,On
15-nov-22 04:10:00,0,0,8.149999619,20.33124924,29755.67969,29882.3125,41505.91016,41541.35156,On,On
15-nov-22 04:11:00,0,0,8.149999619,20.33442879,29770.36523,29858.88477,41877.05859,41611.23438,On,On
15-nov-22 04:12:00,0,0,8.149999619,20.33124924,29751.92188,29845.63867,41176.52344,41101.38281,On,On
15-nov-22 04:13:00,0,0,8.149999619,20.33749962,29767.31641,29886.42383,41789.20703,41813.42188,On,On
15-nov-22 04:14:00,0,0,8.149999619,20.33749962,29757.46484,29871.50977,41731.25781,41677.09766,On,On
15-nov-22 04:15:00,0,0,8.149999619,20.33749962,29767.30859,29884.44727,41858.69922,41812.01563,On,On
15-nov-22 04:16:00,0,0,8.149999619,20.33749962,29759.98047,29873.78516,41728.88281,41617.70313,On,On
15-nov-22 04:17:00,0,0,8.149999619,20.33434105,29759.98047,29871.56836,41460.44922,41378.91016,On,On
15-nov-22 04:18:00,0,0,8.149999619,20.33124924,29764.26953,29863.08203,41271.51953,41166.40625,On,On
15-nov-22 04:19:00,0,0,8.149999619,20.33749962,29775.90039,29886.67578,41258.22266,41350.49609,On,On
15-nov-22 04:20:00,0,0,8.149999619,20.33749962,29794.33008,29888.76563,41748.12891,41623.62891,On,On
15-nov-22 04:21:00,0,0,8.149999619,20.33749962,29781.98633,29886.61523,41397.82813,41376.74219,On,On
15-nov-22 04:22:00,0,0,8.149999619,20.34058571,29812.00391,29908.08203,41746.12891,41801.49219,On,On
15-nov-22 04:23:00,0,0,8.149999619,20.33749962,29802.91016,29895.39063,41810.91016,41579.51172,On,On
15-nov-22 04:24:00,0,0,8.149999619,20.33749962,29799.875,29908.13477,41486.20703,41458.01953,On,On
15-nov-22 04:25:00,0,0,8.149999619,20.33749962,29815.04883,29910.25977,41890.56641,41817.05469,On,On
15-nov-22 04:26:00,0,0,8.149999619,20.33124924,29774.11719,29865.27539,41177.83203,40870.75391,On,On
15-nov-22 04:27:00,0,0,8.149999619,20.33749962,29781.67773,29903.83398,41184.00781,41358.85547,On,On
15-nov-22 04:28:00,0,0,8.149999619,20.33124924,29764.26953,29867.32031,41040.36328,40878.84766,On,On
15-nov-22 04:29:00,0,0,8.149999619,20.33435059,29769.29492,29882.36719,40940.46094,40964.42969,On,On
15-nov-22 04:30:00,0,0,8.149999619,20.33124924,29775.1543,29860.95117,41270.76563,40939.96875,On,On
15-nov-22 04:31:00,0,0,8.149999619,20.3344059,29758.20117,29871.44336,40728.45313,40740.79688,On,On
15-nov-22 04:32:00,0,0,8.149999619,20.33749962,29780.19141,29882.32422,41209.39063,41279.85547,On,On
15-nov-22 04:33:00,0,0,8.149999619,20.33124924,29765.30859,29856.44727,41067.63281,40921.00391,On,On
15-nov-22 04:34:00,0,0,8.149999619,20.33749962,29773.89453,29869.39258,41263.38281,41309.38281,On,On
15-nov-22 04:35:00,0,0,8.149999619,20.33124924,29779.97266,29854.48828,41428.99609,41000.94531,On,On
15-nov-22 04:36:00,0,0,8.149999619,20.33124924,29749.08789,29856.56055,40929.92578,40921.26953,On,On
15-nov-22 04:37:00,0,0,8.143750191,20.33749962,29781.23438,29880.24805,41454.78516,41494.58203,On,On
15-nov-22 04:38:00,0,0,8.143750191,20.33124924,29744.0625,29854.43945,41047.27734,40996.48438,On,On
15-nov-22 04:39:00,0,0,8.143750191,20.33749962,29755.15625,29865.20313,41273.37891,41296.81641,On,On
15-nov-22 04:40:00,0,0,8.146910667,20.33124924,29710.65625,29841.46289,40760.55859,40745.31641,On,On
15-nov-22 04:41:00,0,0,8.143750191,20.33434105,29749.39063,29850.15039,40986.78516,41048.01172,On,On
15-nov-22 04:42:00,0,0,8.143750191,20.34065628,29744.05859,29856.6543,41409.03125,41283.27344,On,On
15-nov-22 04:43:00,0,0,8.143750191,20.33124924,29741.5332,29848.04102,41093.80078,41063.26172,On,On
15-nov-22 04:44:00,0,0,8.143750191,20.33749962,29743.79688,29837.39063,41353.23438,41113.69141,On,On
15-nov-22 04:45:00,0,0,8.143750191,20.33749962,29717.80273,29822.1875,40822.96484,40811.98047,On,On
15-nov-22 04:46:00,0,0,8.143750191,20.34064674,29745.31445,29845.84961,41276.54688,41333.30859,On,On
15-nov-22 04:47:00,0,0,8.143750191,20.34064674,29739.00391,29843.68945,41406.34766,41381.35156,On,On
15-nov-22 04:48:00,0,0,8.143750191,20.34375,29751.39063,29858.73047,41546.60547,41499.02734,On,On
15-nov-22 04:49:00,0,0,8.146852493,20.33439636,29731.68164,29832.91016,41243.61328,41170.875,On,On
15-nov-22 04:50:00,0,0,8.143750191,20.33749962,29740.7793,29852.20703,41237.44531,41185.33203,On,On
15-nov-22 04:51:00,0,0,8.143750191,20.33124924,29741.53125,29845.87891,41196.66016,41194.58984,On,On
15-nov-22 04:52:00,0,0,8.143750191,20.33439827,29738.50977,29852.3125,41292.99219,41228.34766,On,On
15-nov-22 04:53:00,0,0,8.143750191,20.33435631,29729.91992,29852.35547,41198.52734,41164.57031,On,On
15-nov-22 04:54:00,0,0,8.143750191,20.33435822,29734.21094,29839.42188,41052.53906,40990.20313,On,On
15-nov-22 04:55:00,0,0,8.143750191,20.34375,29755.67969,29863.04492,41610.72656,41535.47266,On,On
15-nov-22 04:56:00,0,0,8.143750191,20.33749962,29734.21094,29839.44336,41159.87891,41123.44141,On,On
15-nov-22 04:57:00,0,0,8.143750191,20.33439064,29742.32031,29847.93945,41413.64844,41432.36719,On,On
15-nov-22 04:58:00,0,0,8.143750191,20.33124924,29708.94336,29811.48047,40937.00391,40768.73047,On,On
15-nov-22 04:59:00,0,0,8.143750191,20.33749962,29735.01367,29847.97461,41339.94141,41412.78516,On,On
15-nov-22 05:00:00,0,0,8.143750191,20.33749962,29736.44531,29835.125,41659.30469,41471.51172,On,On
15-nov-22 05:01:00,0,0,8.143750191,20.33436203,29736.28516,29852.30273,41594.39063,41651.15625,On,On
15-nov-22 05:02:00,0,0,8.143750191,20.34375,29766.53125,29854.46484,42200.91016,42087.82422,On,On
15-nov-22 05:03:00,0,0,8.143750191,20.33749962,29755.67969,29854.42578,41903.00391,41825.38672,On,On
15-nov-22 05:04:00,0,0,8.143750191,20.34375,29759.98047,29865.18359,42221.10156,42213.99219,On,On
15-nov-22 05:05:00,0,0,8.143750191,20.33749962,29705.89453,29805.07031,41247.71875,41147.11719,On,On
15-nov-22 05:06:00,0,0,8.143750191,20.33749962,29728.64453,29832.95898,41281.60938,41228.49219,On,On
15-nov-22 05:07:00,0,0,8.143750191,20.33749962,29729.08789,29832.98438,41612.8125,41546.57422,On,On
15-nov-22 05:08:00,0,0,8.143750191,20.33438683,29721.33008,29822.26758,41307.48047,41217.82031,On,On
15-nov-22 05:09:00,0,0,8.143750191,20.33749962,29746.63672,29852.29297,41838.48047,41797.48047,On,On
15-nov-22 05:10:00,0,0,8.146862984,20.33749962,29715.30469,29817.9375,41304.43359,41228.79688,On,On
15-nov-22 05:11:00,0,0,8.143750191,20.33749962,29719.60547,29828.6543,41238.73047,41223.93359,On,On
15-nov-22 05:12:00,0,0,8.146861076,20.34375,29755.67969,29860.88867,41915.57813,41829.72266,On,On
15-nov-22 05:13:00,0,0,8.143750191,20.33749962,29738.50977,29843.58203,41597.84766,41522.5,On,On
15-nov-22 05:14:00,0,0,8.143750191,20.34056664,29748.3418,29850.06445,41662.69922,41550.69531,On,On
15-nov-22 05:15:00,0,0,8.143750191,20.33749962,29712.75,29824.23242,40999.89453,40987.59766,On,On
15-nov-22 05:16:00,0,0,8.143750191,20.34068298,29739.20508,29854.20508,41323.23828,41398.44141,On,On
15-nov-22 05:17:00,0,0,8.146826744,20.34375,29772.12695,29869.56836,42001.89453,41871.25781,On,On
15-nov-22 05:18:00,0,0,8.143750191,20.33749962,29734.75977,29847.80469,41448.48438,41357.31641,On,On
15-nov-22 05:19:00,0,0,8.143750191,20.34375,29751.39063,29867.32031,41639.82031,41665.85156,On,On
15-nov-22 05:20:00,0,0,8.143750191,20.33749962,29746.4082,29858.73047,41715.19531,41607.36719,On,On
15-nov-22 05:21:00,0,0,8.143750191,20.33749962,29740.31445,29850.15039,41516.48828,41477.21484,On,On
15-nov-22 05:22:00,0,0,8.143750191,20.33749962,29746.47852,29854.20117,41627.87891,41557.33203,On,On
15-nov-22 05:23:00,0,0,8.143750191,20.33749962,29730.47656,29822.15625,41221.67188,41161.89063,On,On
15-nov-22 05:24:00,0,0,8.143750191,20.34065819,29731.6582,29848.07031,41503.16016,41537.26563,On,On
15-nov-22 05:25:00,0,0,8.143750191,20.33749962,29756.25195,29856.55859,41936.82813,41841.13672,On,On
15-nov-22 05:26:00,0,0,8.143750191,20.33749962,29717.71289,29832.9707,41451.76172,41376.5,On,On
15-nov-22 05:27:00,0,0,8.146914482,20.34066391,29732.32617,29837.15625,41464.56641,41406.96875,On,On
15-nov-22 05:28:00,0,0,8.143750191,20.33441734,29708.44922,29820.08984,41054.72656,40985.95703,On,On
15-nov-22 05:29:00,0,0,8.143750191,20.33749962,29726.82813,29826.33594,41270.91406,41202.03906,On,On
15-nov-22 05:30:00,0,0,8.143750191,20.34375,29756.83398,29867.42578,41832.64063,41801.82813,On,On
15-nov-22 05:31:00,0,0,8.143750191,20.33441544,29732.07813,29830.79688,41462.54297,41364.15234,On,On
15-nov-22 05:32:00,0,0,8.143750191,20.33749962,29746.41211,29856.61133,41596.84766,41541.75781,On,On
15-nov-22 05:33:00,0,0,8.143750191,20.34067154,29765.52148,29860.91211,42059.24609,41977.68359,On,On
15-nov-22 05:34:00,0,0,8.143750191,20.33124924,29729.91992,29843.62109,41559.19922,41480.17969,On,On
15-nov-22 05:35:00,0,0,8.143750191,20.34375,29759.98047,29860.97461,41593.55078,41563.05078,On,On
15-nov-22 05:36:00,0,0,8.143750191,20.33749962,29747.09961,29852.32227,41417.51172,41319.07813,On,On
15-nov-22 05:37:00,0,0,8.146911621,20.33749962,29739.17969,29856.45898,41351.03516,41357.04297,On,On
15-nov-22 05:38:00,0,0,8.146924019,20.34057617,29757.62891,29879.99609,41771.28125,41808.50391,On,On
15-nov-22 05:39:00,0,0,8.143750191,20.33441162,29733.65625,29843.67969,41286.62891,41175.55859,On,On
15-nov-22 05:40:00,0,0,8.143750191,20.34058952,29744.05078,29850.19141,41358.01563,41382.64063,On,On
15-nov-22 05:41:00,0,0,8.143750191,20.33749962,29768.00586,29876.02734,42008.93359,41971.81641,On,On
15-nov-22 05:42:00,0,0,8.146824837,20.33749962,29754.43359,29856.61914,41652.6875,41550.89453,On,On
15-nov-22 05:43:00,0,0,8.143750191,20.33749962,29739.02734,29869.41992,41491.45703,41477.28516,On,On
15-nov-22 05:44:00,0,0,8.143750191,20.33749962,29765.01172,29871.60938,41837.92188,41840.21484,On,On
15-nov-22 05:45:00,0,0,8.143750191,20.33749962,29760.72656,29869.48047,42046.94531,41952.12891,On,On
15-nov-22 05:46:00,0,0,8.146852493,20.33749962,29760.23047,29858.67383,41858.5,41771.48047,On,On
15-nov-22 05:47:00,0,0,8.143750191,20.33124924,29744.57813,29850.15039,41348.64844,41218.40625,On,On
15-nov-22 05:48:00,0,0,8.143750191,20.33434677,29741.01953,29848.01953,41183.71484,41127.69922,On,On
15-nov-22 05:49:00,0,0,8.143750191,20.33439636,29763.01367,29863.0293,41699.53516,41640.39453,On,On
15-nov-22 05:50:00,0,0,8.143750191,20.33749962,29759.24609,29860.90234,41726.35938,41671.19141,On,On
15-nov-22 05:51:00,0,0,8.143750191,20.33439636,29758.7168,29869.48047,41698.63281,41636.55078,On,On
15-nov-22 05:52:00,0,0,8.143750191,20.33124924,29771.08398,29884.45313,42061.74609,41986.20313,On,On
15-nov-22 05:53:00,0,0,8.143750191,20.33440208,29761.00781,29856.67969,41835.75391,41839.01953,On,On
15-nov-22 05:54:00,0,0,8.143750191,20.33124924,29742.80078,29843.74805,41284.39844,41205.12109,On,On
15-nov-22 05:55:00,0,0,8.143750191,20.33124924,29738.50977,29852.23242,41443.27344,41382.81641,On,On
15-nov-22 05:56:00,0,0,8.143750191,20.33124924,29734.21094,29843.66602,41245.76172,41254.50391,On,On
15-nov-22 05:57:00,0,0,8.143750191,20.3280983,29742.80078,29839.32422,41490.5,41378.24609,On,On
15-nov-22 05:58:00,0,0,8.143750191,20.33124924,29751.39063,29856.60156,41730.95313,41670.74609,On,On
15-nov-22 05:59:00,0,0,8.143750191,20.33124924,29726.88477,29839.57031,41289.22656,41257.30078,On,On
15-nov-22 06:00:00,0,0,8.143750191,20.33124924,29747.09961,29854.24219,41511.89063,41484.61719,On,On
15-nov-22 06:01:00,0,0,8.143750191,20.33124924,29751.90625,29856.60352,41736.96484,41620.02344,On,On
15-nov-22 06:02:00,0,0,8.143750191,20.32500076,29729.41602,29828.67969,41152.57422,41100,On,On
15-nov-22 06:03:00,0,0,8.146923065,20.33124924,29744.73633,29847.90039,41484.36719,41421.01563,On,On
15-nov-22 06:04:00,0,0,8.143750191,20.33124924,29757.49023,29863.08398,42002.19531,41912.12109,On,On
15-nov-22 06:05:00,0,0,8.143750191,20.32500076,29723.69141,29833.06055,41220.97656,41181.71484,On,On
15-nov-22 06:06:00,0,0,8.143750191,20.33124924,29733.66016,29841.26172,41550.75,41540.08203,On,On
15-nov-22 06:07:00,0,0,8.143750191,20.33124924,29751.39063,29865.63672,42115.18359,42104.67188,On,On
15-nov-22 06:08:00,0,0,8.147047997,20.32500076,29714.5332,29822.11719,41482.98828,41423.59375,On,On
15-nov-22 06:09:00,0,0,8.143750191,20.32807541,29733.66016,29830.92383,41701.46484,41594.76172,On,On
15-nov-22 06:10:00,0,0,8.143750191,20.32500076,29723.1543,29830.71875,41641.20703,41594.16016,On,On
15-nov-22 06:11:00,0,0,8.143750191,20.32500076,29718.97266,29835.22852,41607.24609,41539.77344,On,On
15-nov-22 06:12:00,0,0,8.143750191,20.32500076,29725.63086,29837.33008,41811.74219,41793.11328,On,On
15-nov-22 06:13:00,0,0,8.143750191,20.32500076,29707.82031,29811.52148,41388.53516,41348.92969,On,On
15-nov-22 06:14:00,0,0,8.143750191,20.32187653,29709.67578,29815.79492,41353.05859,41284.39844,On,On
15-nov-22 06:15:00,0,0,8.146877289,20.32500076,29734.21094,29830.82617,41713.78125,41623.59766,On,On
15-nov-22 06:16:00,0,0,8.143750191,20.31875038,29729.91992,29835.12109,41692.3125,41679.3125,On,On
15-nov-22 06:17:00,0,0,8.143750191,20.31875038,29734.21094,29830.80664,41782.48047,41696.64453,On,On
15-nov-22 06:18:00,0,0,8.143750191,20.31562614,29695.57031,29811.50586,41104.05859,41082.59766,On,On
15-nov-22 06:19:00,0,0,8.143750191,20.31875038,29715.79883,29820.08594,41273.44141,41267.17578,On,On
15-nov-22 06:20:00,0,0,8.143750191,20.31875038,29743.35938,29843.7168,41802.53906,41797.45313,On,On
15-nov-22 06:21:00,0,0,8.146875381,20.31562614,29717.03906,29822.23828,41507.67969,41327.35156,On,On
15-nov-22 06:22:00,0,0,8.143750191,20.31875038,29734.21094,29830.82813,41331.63281,41295.14063,On,On
15-nov-22 06:23:00,0,0,8.143750191,20.31875038,29725.63086,29843.66016,41563.5,41572.07813,On,On
15-nov-22 06:24:00,0,0,8.143750191,20.3125,29742.80078,29839.37891,41632.19922,41619.23047,On,On
15-nov-22 06:25:00,0,0,8.146855354,20.3125,29734.21094,29841.56055,41632.19922,41531.36328,On,On
15-nov-22 06:26:00,0,0,8.149999619,20.3125,29723.09375,29820.06445,41355.0625,41226.5,On,On
15-nov-22 06:27:00,0,0,8.149999619,20.3125,29714.81055,29839.36914,41379.02734,41399.91406,On,On
15-nov-22 06:28:00,0,0,8.149999619,20.3093605,29729.43164,29830.91211,41535.40234,41441.30469,On,On
15-nov-22 06:29:00,0,0,8.149999619,20.3125,29717.03906,29828.67969,41298.85547,41318.67969,On,On
15-nov-22 06:30:00,0,0,8.15625,20.3125,29731.1875,29841.51367,41594.91406,41653.21094,On,On
15-nov-22 06:31:00,0,0,8.15625,20.3093605,29739.28125,29847.99023,42002.09375,42042.08984,On,On
15-nov-22 06:32:00,0,0,8.15625,20.30624962,29741.5332,29845.84961,42069.29688,41851.66797,On,On
15-nov-22 06:33:00,0,0,8.15625,20.30319023,29711.92188,29813.60547,41361.50781,41245.84375,On,On
15-nov-22 06:34:00,0,0,8.15625,20.30306053,29723.07617,29832.9707,41443.04688,41436.25781,On,On
15-nov-22 06:35:00,0,0,8.15625,20.30624962,29745.82227,29858.73047,41970.42188,42053.82422,On,On
15-nov-22 06:36:00,0,0,8.15625,20.29999924,29754.87109,29854.44922,42294.93359,42136.86328,On,On
15-nov-22 06:37:00,0,0,8.15625,20.30312538,29719.59961,29817.94727,41629.8125,41501.22266,On,On
15-nov-22 06:38:00,0,0,8.15625,20.30624962,29723.07422,29835.11133,41584.85156,41617.07813,On,On
15-nov-22 06:39:00,0,0,8.15625,20.3125,29737.57031,29849.91016,42070.57813,42135.5,On,On
15-nov-22 06:40:00,0,0,8.15625,20.30312729,29766.82813,29869.47656,42495.51563,42437.30078,On,On
15-nov-22 06:41:00,0,0,8.15625,20.29999924,29731.65625,29824.38086,41958.16406,41644.19531,On,On
15-nov-22 06:42:00,0,0,8.15625,20.29999924,29717.48828,29820.00391,41370.72656,41343.99219,On,On
15-nov-22 06:43:00,0,0,8.162500381,20.30624962,29727.49414,29850.06641,41666.71484,41745.00391,On,On
15-nov-22 06:44:00,0,0,8.162500381,20.30624962,29757.5918,29873.80078,42170.91406,42212.89063,On,On
15-nov-22 06:45:00,0,0,8.159434319,20.30306435,29763.10742,29880.19922,42460.46094,42471.25781,On,On
15-nov-22 06:46:00,0,0,8.162500381,20.29999924,29738.50977,29839.53516,41911.31641,41629.97266,On,On
15-nov-22 06:47:00,0,0,8.15625,20.29999924,29718.27539,29828.49805,41235.93359,41174.51563,On,On
15-nov-22 06:48:00,0,0,8.15625,20.30624962,29739.75195,29847.96094,41477.02344,41549.90625,On,On
15-nov-22 06:49:00,0,0,8.15625,20.30318451,29754.53906,29878.01367,42101.25,42162.18359,On,On
15-nov-22 06:50:00,0,0,8.15625,20.29693985,29755.02148,29852.42383,42108.36328,41916.66406,On,On
15-nov-22 06:51:00,0,0,8.15625,20.29375076,29725.04297,29826.40039,41419.91406,41359.92969,On,On
15-nov-22 06:52:00,0,0,8.159313202,20.29375076,29722.57031,29824.4707,41232.13672,41183.88281,On,On
15-nov-22 06:53:00,0,0,8.162500381,20.29375076,29717.03906,29824.30859,41024.09375,40960.33594,On,On
15-nov-22 06:54:00,0,0,8.162500381,20.29375076,29734.21094,29843.67773,41305.87109,41326.91016,On,On
15-nov-22 06:55:00,0,0,8.162500381,20.29375076,29764.26953,29858.5957,41928.46094,41863.21094,On,On
15-nov-22 06:56:00,0,0,8.162500381,20.29375076,29781.44922,29886.60547,42357.83984,42343.07813,On,On
15-nov-22 06:57:00,0,0,8.162500381,20.28750038,29738.50977,29833.11523,41735.24609,41599.49609,On,On
15-nov-22 06:58:00,0,0,8.162500381,20.28750038,29726.08984,29830.79492,41228.23438,41170.52734,On,On
15-nov-22 06:59:00,0,0,8.162500381,20.28750038,29729.47266,29837.19336,41435.75781,41446.39844,On,On
15-nov-22 07:00:00,0,0,8.162500381,20.29375076,29768.56055,29854.43945,42037.25781,42018.17578,On,On
15-nov-22 07:01:00,0,0,8.162500381,20.28750038,29768.56055,29871.60938,42339.25391,42299.46484,On,On
15-nov-22 07:02:00,0,0,8.168749809,20.28442955,29768.56055,29867.32031,42379.71484,42294.10547,On,On
15-nov-22 07:03:00,0,0,8.168749809,20.27499962,29720.08203,29822.33789,41457.01563,41294.41406,On,On
15-nov-22 07:04:00,0,0,8.168749809,20.27499962,29720.08398,29826.4375,41191.1875,41135.73828,On,On
15-nov-22 07:05:00,0,0,8.168749809,20.28432655,29736.70508,29848.0332,41499.78125,41522.125,On,On
15-nov-22 07:06:00,0,0,8.168749809,20.28432465,29760.66992,29867.18359,42084.57031,42020.0625,On,On
15-nov-22 07:07:00,0,0,8.168749809,20.27192497,29743.22461,29833.17578,41584.87891,41457.86328,On,On
15-nov-22 07:08:00,0,0,8.175000191,20.26874924,29726.87891,29819.89453,41124.98438,41050.09375,On,On
15-nov-22 07:09:00,0,0,8.175000191,20.26874924,29729.91992,29837.25977,41290.91797,41275.39453,On,On
15-nov-22 07:10:00,0,0,8.175000191,20.27499962,29763.71875,29867.25,41878.03125,41848.64844,On,On
15-nov-22 07:11:00,0,0,8.175000191,20.27192116,29770.35742,29871.67969,42244.07031,42175.90625,On,On
15-nov-22 07:12:00,0,0,8.178079605,20.25625038,29722.58203,29826.4375,41366.57422,41283.28125,On,On
15-nov-22 07:13:00,0,0,8.181249619,20.26558685,29747.09961,29848.02734,41237.16797,41174.72656,On,On
15-nov-22 07:14:00,0,0,8.178166389,20.27191544,29751.39063,29860.85156,41709.48047,41726.08984,On,On
15-nov-22 07:15:00,0,0,8.178079605,20.27191925,29792.33203,29895.32227,42337.31641,42431.96094,On,On
15-nov-22 07:16:00,0,0,8.178161621,20.26250076,29801.65039,29901.7207,42694.23828,42690.58203,On,On
15-nov-22 07:17:00,0,0,8.181249619,20.26250076,29801.65234,29908.08008,42814.83984,42737.44922,On,On
15-nov-22 07:18:00,0,0,8.181249619,20.26250076,29808.46484,29910.20508,42780.20703,42688.60938,On,On
15-nov-22 07:19:00,0,0,8.181249619,20.26250076,29788.26172,29897.32031,42661.39844,42597.85156,On,On
15-nov-22 07:20:00,0,0,8.181249619,20.25625038,29746.35156,29839.43359,41658.98438,41356.49219,On,On
15-nov-22 07:21:00,0,0,8.181249619,20.25625038,29745.09766,29850.26367,41156.33203,41116.82422,On,On
15-nov-22 07:22:00,0,0,8.181249619,20.26558876,29767.30664,29877.98047,41614.23047,41713.18359,On,On
15-nov-22 07:23:00,0,0,8.181249619,20.25939941,29801.64844,29903.83203,42439.13672,42464.69141,On,On
15-nov-22 07:24:00,0,0,8.1875,20.25625038,29805.20117,29914.47656,42834.73047,42780.79688,On,On
15-nov-22 07:25:00,0,0,8.1875,20.25625038,29797.35352,29912.34766,42825.36328,42800.25391,On,On
15-nov-22 07:26:00,0,0,8.1875,20.24690628,29790.55078,29891.04297,42517.5,42243.59375,On,On
15-nov-22 07:27:00,0,0,8.193750381,20.24374962,29734.21094,29843.68555,41217.69141,41128.03516,On,On
15-nov-22 07:28:00,0,0,8.193750381,20.25,29738.76172,29860.89648,41198.78125,41179.08594,On,On
15-nov-22 07:29:00,0,0,8.199999809,20.24690819,29779.16406,29895.20703,41861.97266,41878.25,On,On
