time,P77_ZIT_1244001C,P77_ZIT_1244001D,P77_ZIT_1244002C,P77_ZIT_1244002D
15-nov-22 07:59:00,0,0,8.262499809,20.23749924
15-nov-22 08:00:00,0,0,8.268750191,20.23749924
15-nov-22 08:01:00,0,0,8.274999619,20.23749924
15-nov-22 08:02:00,0,0,8.28125,20.23749924
15-nov-22 08:03:00,0,0,8.278093338,20.24059296
15-nov-22 08:04:00,0,0,8.28125,20.24059105
15-nov-22 08:05:00,0,0,8.28125,20.24374962
15-nov-22 08:06:00,0,0,8.278155327,20.25
15-nov-22 08:07:00,0,0,8.278091431,20.25625038
15-nov-22 08:08:00,0,0,8.28125,20.25625038
15-nov-22 08:09:00,0,0,8.274999619,20.25625038
15-nov-22 08:10:00,0,0,8.268750191,20.26250076
15-nov-22 08:11:00,0,0,8.256250381,20.26874924
15-nov-22 08:12:00,0,0,8.259407997,20.27499962
15-nov-22 08:13:00,0,0,8.256250381,20.27807045
15-nov-22 08:14:00,0,0,8.256250381,20.28125
15-nov-22 08:15:00,0,0,8.25,20.27817917
15-nov-22 08:16:00,0,0,8.25,20.28125
15-nov-22 08:17:00,0,0,8.25,20.29057503
15-nov-22 08:18:00,0,0,8.25,20.29057693
15-nov-22 08:19:00,0,0,8.256250381,20.29375076
15-nov-22 08:20:00,0,0,8.25,20.29058838
15-nov-22 08:21:00,0,0,8.25,20.28750038
15-nov-22 08:22:00,0,0,8.256250381,20.29375076
15-nov-22 08:23:00,0,0,8.262499809,20.29682922
15-nov-22 08:24:00,0,0,8.262499809,20.29999924
15-nov-22 08:25:00,0,0,8.262499809,20.29999924
15-nov-22 08:26:00,0,0,8.262499809,20.30624962
15-nov-22 08:27:00,0,0,8.268750191,20.31552505
15-nov-22 08:28:00,0,0,8.268750191,20.31875038
15-nov-22 08:29:00,0,0,8.268750191,20.32500076
15-nov-22 08:30:00,0,0,8.268750191,20.33124924
15-nov-22 08:31:00,0,0,8.268750191,20.33749962
15-nov-22 08:32:00,0,0,8.268750191,20.34375
15-nov-22 08:33:00,0,0,8.268750191,20.34375
15-nov-22 08:34:00,0,0,8.274999619,20.34067154
15-nov-22 08:35:00,0,0,8.274999619,20.35000038
15-nov-22 08:36:00,0,0,8.28125,20.35000038
15-nov-22 08:37:00,0,0,8.278077126,20.34682655
15-nov-22 08:38:00,0,0,8.28125,20.35307503
15-nov-22 08:39:00,0,0,8.287500381,20.35000038
15-nov-22 08:40:00,0,0,8.29066658,20.35000038
15-nov-22 08:41:00,0,0,8.287500381,20.35625076
15-nov-22 08:42:00,0,0,8.287500381,20.35625076
15-nov-22 08:43:00,0,0,8.287500381,20.35625076
15-nov-22 08:44:00,0,0,8.268750191,20.35625076
15-nov-22 08:45:00,0,0,8.262499809,20.35625076
15-nov-22 08:46:00,0,0,8.262499809,20.35625076
15-nov-22 08:47:00,Comm Fail,Comm Fail,Comm Fail,Comm Fail
15-nov-22 08:48:00,0,0,8.256250381,20.36249924
15-nov-22 08:49:00,0,0,8.274999619,20.36874962
15-nov-22 08:50:00,0,0,8.274999619,20.36874962
15-nov-22 08:51:00,0,0,8.274999619,20.36874962
15-nov-22 08:52:00,0,0,8.253165245,20.36874962
15-nov-22 08:53:00,0,0,8.256250381,20.375
15-nov-22 08:54:00,0,0,8.262499809,20.375
15-nov-22 08:55:00,0,0,8.259415627,20.3781662
15-nov-22 08:56:00,0,0,8.256250381,20.375
15-nov-22 08:57:00,0,0,8.246917725,20.375
15-nov-22 08:58:00,0,0,8.243749619,20.375
15-nov-22 08:59:00,0,0,8.243749619,20.375
15-nov-22 09:00:00,0,0,8.237500191,20.37809181
15-nov-22 09:01:00,0,0,8.237500191,20.375
15-nov-22 09:02:00,0,0,8.234419823,20.38125038
15-nov-22 09:03:00,0,0,8.237500191,20.37816238
15-nov-22 09:04:00,0,0,8.237500191,20.38433456
15-nov-22 09:05:00,0,0,8.237500191,20.38125038
15-nov-22 09:06:00,0,0,8.237500191,20.38441277
15-nov-22 09:07:00,0,0,8.237500191,20.38750076
15-nov-22 09:08:00,0,0,8.231249809,20.39374924
15-nov-22 09:09:00,0,0,8.225000381,20.39374924
15-nov-22 09:10:00,0,0,8.231249809,20.39374924
15-nov-22 09:11:00,0,0,8.237500191,20.39683723
15-nov-22 09:12:00,0,0,8.231249809,20.40625
15-nov-22 09:13:00,0,0,8.225000381,20.41562462
15-nov-22 09:14:00,0,0,8.21875,20.41563988
15-nov-22 09:15:00,0,0,8.21875,20.41563988
15-nov-22 09:16:00,0,0,8.21875,20.41875076
15-nov-22 09:17:00,0,0,8.225000381,20.42499924
15-nov-22 09:18:00,0,0,8.225000381,20.42499924
15-nov-22 09:19:00,0,0,8.21875,20.43124962
15-nov-22 09:20:00,0,0,8.22189045,20.42499924
15-nov-22 09:21:00,0,0,8.21875,20.42499924
15-nov-22 09:22:00,0,0,8.23121357,20.42189407
15-nov-22 09:23:00,0,0,8.234368324,20.41875076
15-nov-22 09:24:00,0,0,8.243749619,20.41875076
15-nov-22 09:25:00,0,0,8.243749619,20.42811775
15-nov-22 09:26:00,0,0,8.253125191,20.43124962
15-nov-22 09:27:00,0,0,8.259368896,20.4375
15-nov-22 09:28:00,0,0,8.240634918,20.4375
15-nov-22 09:29:00,0,0,8.237500191,20.41875076
15-nov-22 09:30:00,0,0,8.240631104,20.42499924
15-nov-22 09:31:00,0,0,8.231249809,20.48125076
15-nov-22 09:32:00,0,0,8.21875,20.45313263
15-nov-22 09:33:00,0,0,8.2218647,20.4375
15-nov-22 09:34:00,0,0,8.21875,20.41875076
15-nov-22 09:35:00,0,0,8.212499619,20.45624924
15-nov-22 09:36:00,0,0,8.206250191,20.44375038
15-nov-22 09:37:00,0,0,8.212499619,20.44064522
15-nov-22 09:38:00,0,0,8.206250191,20.45000076
15-nov-22 09:39:00,0,0,8.193750381,20.45624924
15-nov-22 09:40:00,0,0,8.1875,20.45624924
15-nov-22 09:41:00,0,0,8.184364319,20.45624924
15-nov-22 09:42:00,0,0,8.1875,20.45000076
15-nov-22 09:43:00,0,0,8.193750381,20.45000076
15-nov-22 09:44:00,0,0,8.193750381,20.45931816
15-nov-22 09:45:00,0,0,8.206250191,20.44692802
15-nov-22 09:46:00,0,0,8.206250191,20.4375
15-nov-22 09:47:00,0,0,8.212499619,20.44682693
15-nov-22 09:48:00,0,0,8.203176498,20.45000076
15-nov-22 09:49:00,0,0,8.1875,20.45306969
15-nov-22 09:50:00,0,0,8.181249619,20.45624924
15-nov-22 09:51:00,0,0,8.178084373,20.45624924
15-nov-22 09:52:00,0,0,8.178181648,20.45624924
15-nov-22 09:53:00,0,0,8.175000191,20.45624924
15-nov-22 09:54:00,0,0,8.162500381,20.45624924
15-nov-22 09:55:00,0,0,8.143750191,20.45624924
15-nov-22 09:56:00,0,0,8.143750191,20.45624924
15-nov-22 09:57:00,0,0,8.140568733,20.44681931
15-nov-22 09:58:00,0,0,8.143750191,20.44692612
15-nov-22 09:59:00,0,0,8.137499809,20.4375
15-nov-22 10:00:00,0,0,8.131250381,20.4375
15-nov-22 10:01:00,0,0,8.137499809,20.43124962
15-nov-22 10:02:00,0,0,8.137499809,20.4281826
15-nov-22 10:03:00,0,0,8.137499809,20.43124962
15-nov-22 10:04:00,0,0,8.140571594,20.42499924
15-nov-22 10:05:00,0,0,8.143750191,20.42499924
15-nov-22 10:06:00,0,0,8.137499809,20.42499924
15-nov-22 10:07:00,0,0,8.137499809,20.42499924
15-nov-22 10:08:00,0,0,8.137499809,20.42499924
15-nov-22 10:09:00,0,0,8.131250381,20.42499924
15-nov-22 10:10:00,0,0,8.131250381,20.43124962
15-nov-22 10:11:00,0,0,8.131250381,20.43124962
15-nov-22 10:12:00,0,0,8.131250381,20.43124962
15-nov-22 10:13:00,0,0,8.125,20.42815781
15-nov-22 10:14:00,0,0,8.118749619,20.41875076
15-nov-22 10:15:00,0,0,8.121841431,20.42499924
15-nov-22 10:16:00,0,0,8.125,20.42499924
15-nov-22 10:17:00,0,0,8.125,20.42191315
15-nov-22 10:18:00,0,0,8.121907234,20.41565704
15-nov-22 10:19:00,0,0,8.125,20.41875076
15-nov-22 10:20:00,0,0,8.121845245,20.42499924
15-nov-22 10:21:00,0,0,8.118749619,20.42499924
15-nov-22 10:22:00,0,0,8.118749619,20.42499924
15-nov-22 10:23:00,0,0,8.118749619,20.43124962
15-nov-22 10:24:00,0,0,8.118749619,20.43124962
15-nov-22 10:25:00,0,0,8.125,20.43124962
15-nov-22 10:26:00,0,0,8.125,20.42499924
15-nov-22 10:27:00,0,0,8.125,20.41875076
15-nov-22 10:28:00,0,0,8.131250381,20.41875076
15-nov-22 10:29:00,0,0,8.131250381,20.41875076
15-nov-22 10:30:00,0,0,8.131250381,20.40308571
15-nov-22 10:31:00,0,0,8.140583038,20.39999962
15-nov-22 10:32:00,0,0,8.149999619,20.39999962
15-nov-22 10:33:00,0,0,8.153087616,20.39691162
15-nov-22 10:34:00,0,0,8.15625,20.39374924
15-nov-22 10:35:00,0,0,8.162500381,20.39374924
15-nov-22 10:36:00,0,0,8.162500381,20.39999962
15-nov-22 10:37:00,0,0,8.162500381,20.39999962
15-nov-22 10:38:00,0,0,8.15625,20.39999962
15-nov-22 10:39:00,0,0,8.15625,20.40941238
15-nov-22 10:40:00,0,0,8.15625,20.40934181
15-nov-22 10:41:00,0,0,8.15625,20.4155941
15-nov-22 10:42:00,0,0,8.15625,20.41875076
15-nov-22 10:43:00,0,0,8.15625,20.41875076
15-nov-22 10:44:00,0,0,8.149999619,20.42189407
15-nov-22 10:45:00,0,0,8.146895409,20.41254234
15-nov-22 10:46:00,0,0,8.140648842,20.40310097
15-nov-22 10:47:00,0,0,8.137499809,20.41250038
15-nov-22 10:48:00,0,0,8.137499809,20.41875076
15-nov-22 10:49:00,0,0,8.137499809,20.41250038
15-nov-22 10:50:00,0,0,8.137499809,20.41560173
15-nov-22 10:51:00,0,0,8.131250381,20.40935326
15-nov-22 10:52:00,0,0,8.131250381,20.39999962
15-nov-22 10:53:00,0,0,8.134387016,20.40625
15-nov-22 10:54:00,0,0,8.131250381,20.40625
15-nov-22 10:55:00,0,0,8.131250381,20.40625
15-nov-22 10:56:00,0,0,8.131250381,20.40625
15-nov-22 10:57:00,0,0,8.125,20.40625
15-nov-22 10:58:00,0,0,8.125,20.39374924
15-nov-22 10:59:00,0,0,8.128125191,20.40312386
15-nov-22 11:00:00,0,0,8.125,20.39999962
15-nov-22 11:01:00,0,0,8.125,20.4031353
15-nov-22 11:02:00,0,0,8.131250381,20.38750076
15-nov-22 11:03:00,0,0,8.125,20.39374924
15-nov-22 11:04:00,0,0,8.125,20.39063263
15-nov-22 11:05:00,0,0,8.125,20.38436699
15-nov-22 11:06:00,0,0,8.121887207,20.38750076
15-nov-22 11:07:00,0,0,8.125,20.39374924
15-nov-22 11:08:00,0,0,8.118749619,20.38436508
15-nov-22 11:09:00,0,0,8.118749619,20.39374924
15-nov-22 11:10:00,0,0,8.125,20.39374924
15-nov-22 11:11:00,0,0,8.125,20.39374924
15-nov-22 11:12:00,0,0,8.125,20.39061546
15-nov-22 11:13:00,0,0,8.131250381,20.38750076
15-nov-22 11:14:00,0,0,8.137499809,20.375
15-nov-22 11:15:00,0,0,8.143750191,20.36874962
15-nov-22 11:16:00,0,0,8.149999619,20.36564064
15-nov-22 11:17:00,0,0,8.149999619,20.35000038
15-nov-22 11:18:00,0,0,8.153113365,20.35625076
15-nov-22 11:19:00,0,0,8.15625,20.36249924
15-nov-22 11:20:00,0,0,8.15625,20.36874962
15-nov-22 11:21:00,0,0,8.143750191,20.36874962
15-nov-22 11:22:00,0,0,8.149999619,20.36874962
15-nov-22 11:23:00,0,0,8.149999619,20.375
15-nov-22 11:24:00,0,0,8.153124809,20.37187576
15-nov-22 11:25:00,0,0,8.143750191,20.35625076
15-nov-22 11:26:00,0,0,8.143750191,20.36249924
15-nov-22 11:27:00,0,0,8.131250381,20.36249924
15-nov-22 11:28:00,0,0,8.137499809,20.35625076
15-nov-22 11:29:00,0,0,8.131250381,20.36249924
15-nov-22 11:30:00,0,0,8.131250381,20.35000038
15-nov-22 11:31:00,0,0,8.131250381,20.34375
15-nov-22 11:32:00,0,0,8.131250381,20.33749962
15-nov-22 11:33:00,0,0,8.125,20.33749962
15-nov-22 11:34:00,0,0,8.125,20.34375
15-nov-22 11:35:00,0,0,8.118749619,20.35000038
15-nov-22 11:36:00,0,0,8.115657806,20.35000038
15-nov-22 11:37:00,0,0,8.112500191,20.35000038
15-nov-22 11:38:00,0,0,8.112500191,20.35000038
15-nov-22 11:39:00,0,0,8.112500191,20.35000038
15-nov-22 11:40:00,0,0,8.112500191,20.34375
15-nov-22 11:41:00,0,0,8.106249809,20.34691429
15-nov-22 11:42:00,0,0,8.106249809,20.34375
15-nov-22 11:43:00,0,0,8.100000381,20.35000038
15-nov-22 11:44:00,0,0,8.100000381,20.35000038
15-nov-22 11:45:00,0,0,8.096910477,20.34375
15-nov-22 11:46:00,0,0,8.096921921,20.34375
15-nov-22 11:47:00,0,0,8.09375,20.35000038
15-nov-22 11:48:00,0,0,8.09375,20.35000038
15-nov-22 11:49:00,0,0,8.09375,20.34375
15-nov-22 11:50:00,0,0,8.09375,20.35000038
15-nov-22 11:51:00,0,0,8.090764046,20.35298538
15-nov-22 11:52:00,0,0,8.087499619,20.35625076
15-nov-22 11:53:00,0,0,8.087499619,20.35625076
15-nov-22 11:54:00,0,0,8.087499619,20.35625076
15-nov-22 11:55:00,0,0,8.087499619,20.35625076
15-nov-22 11:56:00,0,0,8.087499619,20.35625076
15-nov-22 11:57:00,0,0,8.081250191,20.35625076
15-nov-22 11:58:00,0,0,8.087499619,20.35000038
15-nov-22 11:59:00,0,0,8.084407806,20.35625076
15-nov-22 12:00:00,0,0,8.081250191,20.35309029
15-nov-22 12:01:00,0,0,8.084399223,20.35625076
15-nov-22 12:02:00,0,0,8.081250191,20.35315895
15-nov-22 12:03:00,0,0,8.081250191,20.35315704
15-nov-22 12:04:00,0,0,8.081250191,20.35316086
15-nov-22 12:05:00,0,0,8.081250191,20.35000038
15-nov-22 12:06:00,0,0,8.081250191,20.35316086
15-nov-22 12:07:00,0,0,8.081250191,20.35315514
15-nov-22 12:08:00,0,0,8.081250191,20.35308266
15-nov-22 12:09:00,0,0,8.081250191,20.35000038
15-nov-22 12:10:00,0,0,8.081250191,20.35000038
15-nov-22 12:11:00,0,0,8.081250191,20.35000038
15-nov-22 12:12:00,0,0,8.081250191,20.35000038
15-nov-22 12:13:00,0,0,8.081250191,20.35000038
15-nov-22 12:14:00,0,0,8.07809639,20.34375
15-nov-22 12:15:00,0,0,8.078097343,20.34065247
15-nov-22 12:16:00,0,0,8.081250191,20.33749962
15-nov-22 12:17:00,0,0,8.078176498,20.33749962
15-nov-22 12:18:00,0,0,8.074999809,20.33749962
15-nov-22 12:19:00,0,0,8.074999809,20.32816696
15-nov-22 12:20:00,0,0,8.074999809,20.33124924
15-nov-22 12:21:00,0,0,8.074999809,20.33124924
15-nov-22 12:22:00,0,0,8.074999809,20.32500076
15-nov-22 12:23:00,0,0,8.078207016,20.30945778
15-nov-22 12:24:00,0,0,8.081250191,20.30624962
15-nov-22 12:25:00,0,0,8.07823658,20.30624962
15-nov-22 12:26:00,0,0,8.078242302,20.30624962
15-nov-22 12:27:00,0,0,8.081250191,20.29710388
15-nov-22 12:28:00,0,0,8.081250191,20.29375076
15-nov-22 12:29:00,0,0,8.081250191,20.28750038
15-nov-22 12:30:00,0,0,8.081250191,20.28750038
15-nov-22 12:31:00,0,0,8.078104973,20.28750038
15-nov-22 12:32:00,0,0,8.078109741,20.29063988
15-nov-22 12:33:00,0,0,8.081250191,20.29375076
15-nov-22 12:34:00,0,0,8.081250191,20.30313301
15-nov-22 12:35:00,0,0,8.081250191,20.30314064
15-nov-22 12:36:00,0,0,8.078145027,20.30624962
15-nov-22 12:37:00,0,0,8.081250191,20.30624962
15-nov-22 12:38:00,0,0,8.081250191,20.3125
15-nov-22 12:39:00,0,0,8.081250191,20.30624962
15-nov-22 12:40:00,0,0,8.078092575,20.3031559
15-nov-22 12:41:00,0,0,8.081250191,20.29999924
15-nov-22 12:42:00,0,0,8.081250191,20.29999924
15-nov-22 12:43:00,0,0,8.084357262,20.29999924
15-nov-22 12:44:00,0,0,8.087499619,20.29375076
15-nov-22 12:45:00,0,0,8.09375,20.29999924
15-nov-22 12:46:00,0,0,8.100000381,20.29999924
15-nov-22 12:47:00,0,0,8.100000381,20.29999924
15-nov-22 12:48:00,0,0,8.106249809,20.29999924
15-nov-22 12:49:00,0,0,8.109359741,20.30624962
15-nov-22 12:50:00,0,0,8.121850014,20.30624962
15-nov-22 12:51:00,0,0,8.131250381,20.30935287
15-nov-22 12:52:00,0,0,8.134393692,20.3125
15-nov-22 12:53:00,0,0,8.137499809,20.3125
15-nov-22 12:54:00,0,0,8.137499809,20.3031292
15-nov-22 12:55:00,0,0,8.131250381,20.29999924
15-nov-22 12:56:00,0,0,8.125,20.29063034
15-nov-22 12:57:00,0,0,8.112500191,20.29062843
15-nov-22 12:58:00,0,0,8.106249809,20.29062653
15-nov-22 12:59:00,0,0,8.100000381,20.29062462
15-nov-22 13:00:00,0,0,8.100000381,20.28125
15-nov-22 13:01:00,0,0,8.103128433,20.28750038
15-nov-22 13:02:00,0,0,8.100000381,20.2843647
15-nov-22 13:03:00,0,0,8.096824646,20.28750038
15-nov-22 13:04:00,0,0,8.096923828,20.28750038
15-nov-22 13:05:00,0,0,8.090664864,20.28750038
15-nov-22 13:06:00,0,0,8.087499619,20.28750038
15-nov-22 13:07:00,0,0,8.087499619,20.28125
15-nov-22 13:08:00,0,0,8.087499619,20.28750038
15-nov-22 13:09:00,0,0,8.087499619,20.29057693
15-nov-22 13:10:00,0,0,8.087499619,20.29375076
15-nov-22 13:11:00,0,0,8.084421158,20.29375076
15-nov-22 13:12:00,0,0,8.081250191,20.29375076
15-nov-22 13:13:00,0,0,8.081250191,20.29375076
15-nov-22 13:14:00,0,0,8.081250191,20.28750038
15-nov-22 13:15:00,0,0,8.081250191,20.29067421
15-nov-22 13:16:00,0,0,8.081250191,20.29375076
15-nov-22 13:17:00,0,0,8.074999809,20.29682541
15-nov-22 13:18:00,0,0,8.074999809,20.29375076
15-nov-22 13:19:00,0,0,8.068750381,20.29999924
15-nov-22 13:20:00,0,0,8.074999809,20.29999924
15-nov-22 13:21:00,0,0,8.068750381,20.29692459
15-nov-22 13:22:00,0,0,8.068750381,20.29683685
15-nov-22 13:23:00,0,0,8.071816444,20.29375076
15-nov-22 13:24:00,0,0,8.068750381,20.29999924
15-nov-22 13:25:00,0,0,8.068750381,20.29375076
15-nov-22 13:26:00,0,0,8.0625,20.29681778
15-nov-22 13:27:00,0,0,8.056249619,20.29999924
15-nov-22 13:28:00,0,0,8.056249619,20.29375076
15-nov-22 13:29:00,0,0,8.056249619,20.29375076
15-nov-22 13:30:00,0,0,8.056249619,20.28443718
15-nov-22 13:31:00,0,0,8.056249619,20.28750038
15-nov-22 13:32:00,0,0,8.050000191,20.29057121
15-nov-22 13:33:00,0,0,8.050000191,20.28750038
15-nov-22 13:34:00,0,0,8.050000191,20.28125
15-nov-22 13:35:00,0,0,8.050000191,20.27499962
15-nov-22 13:36:00,0,0,8.043749809,20.28125
15-nov-22 13:37:00,0,0,8.043749809,20.28750038
15-nov-22 13:38:00,0,0,8.043749809,20.29060555
15-nov-22 13:39:00,0,0,8.043749809,20.28125
15-nov-22 13:40:00,0,0,8.043749809,20.27499962
15-nov-22 13:41:00,0,0,8.037500381,20.28125
15-nov-22 13:42:00,0,0,8.037500381,20.28440094
15-nov-22 13:43:00,0,0,8.037500381,20.28125
15-nov-22 13:44:00,0,0,8.037500381,20.27499962
15-nov-22 13:45:00,0,0,8.037500381,20.27499962
15-nov-22 13:46:00,0,0,8.043749809,20.27800941
15-nov-22 13:47:00,0,0,8.040597916,20.28434753
15-nov-22 13:48:00,0,0,8.037500381,20.29065514
15-nov-22 13:49:00,0,0,8.037500381,20.28750038
15-nov-22 13:50:00,0,0,8.034399986,20.28750038
15-nov-22 13:51:00,0,0,8.03125,20.29059601
15-nov-22 13:52:00,0,0,8.03125,20.29375076
15-nov-22 13:53:00,0,0,8.03125,20.29375076
15-nov-22 13:54:00,0,0,8.03125,20.29375076
15-nov-22 13:55:00,0,0,8.03125,20.29375076
15-nov-22 13:56:00,0,0,8.03125,20.29063416
15-nov-22 13:57:00,0,0,8.024999619,20.28750038
15-nov-22 13:58:00,0,0,8.024999619,20.29063225
15-nov-22 13:59:00,0,0,8.021883965,20.29061699
15-nov-22 14:00:00,0,0,8.018750191,20.29062271
15-nov-22 14:01:00,0,0,8.012499809,20.29063606
15-nov-22 14:02:00,0,0,8.012499809,20.29375076
15-nov-22 14:03:00,0,0,8.006250381,20.29063225
15-nov-22 14:04:00,0,0,8.006250381,20.29062653
15-nov-22 14:05:00,0,0,8.006250381,20.29375076
15-nov-22 14:06:00,0,0,8.006250381,20.29375076
15-nov-22 14:07:00,0,0,8.006250381,20.29375076
15-nov-22 14:08:00,0,0,8.006250381,20.29999924
15-nov-22 14:09:00,0,0,8.003116608,20.29999924
15-nov-22 14:10:00,0,0,8,20.29999924
15-nov-22 14:11:00,0,0,8,20.29999924
15-nov-22 14:12:00,0,0,7.996882439,20.3031311
15-nov-22 14:13:00,0,0,7.993750095,20.29999924
15-nov-22 14:14:00,0,0,7.987500191,20.29999924
15-nov-22 14:15:00,0,0,7.987500191,20.29375076
15-nov-22 14:16:00,0,0,7.987500191,20.29999924
15-nov-22 14:17:00,0,0,7.987500191,20.3031826
15-nov-22 14:18:00,0,0,7.984436035,20.29999924
15-nov-22 14:19:00,0,0,7.981249809,20.30624962
15-nov-22 14:20:00,0,0,7.981249809,20.30931091
15-nov-22 14:21:00,0,0,7.978189468,20.3125
15-nov-22 14:22:00,0,0,7.974999905,20.30930901
15-nov-22 14:23:00,0,0,7.974999905,20.30624962
15-nov-22 14:24:00,0,0,7.974999905,20.30624962
15-nov-22 14:25:00,0,0,7.974999905,20.30624962
15-nov-22 14:26:00,0,0,7.96875,20.29999924
15-nov-22 14:27:00,0,0,7.962500095,20.29999924
15-nov-22 14:28:00,0,0,7.962500095,20.30306625
15-nov-22 14:29:00,0,0,7.962500095,20.30306244
15-nov-22 14:30:00,0,0,7.956250191,20.30624962
15-nov-22 14:31:00,0,0,7.956250191,20.30624962
15-nov-22 14:32:00,0,0,7.956250191,20.3031826
15-nov-22 14:33:00,0,0,7.953177452,20.30624962
15-nov-22 14:34:00,0,0,7.953170776,20.30624962
15-nov-22 14:35:00,0,0,7.949999809,20.29999924
15-nov-22 14:36:00,0,0,7.949999809,20.29999924
15-nov-22 14:37:00,0,0,7.949999809,20.29692459
15-nov-22 14:38:00,0,0,7.946928501,20.30624962
15-nov-22 14:39:00,0,0,7.943749905,20.30624962
15-nov-22 14:40:00,0,0,7.943749905,20.29692459
15-nov-22 14:41:00,0,0,7.943749905,20.29375076
15-nov-22 14:42:00,0,0,7.940672398,20.29682732
15-nov-22 14:43:00,0,0,7.9375,20.29999924
15-nov-22 14:44:00,0,0,7.9375,20.29999924
15-nov-22 14:45:00,0,0,7.9375,20.29999924
15-nov-22 14:46:00,0,0,7.9375,20.29692841
15-nov-22 14:47:00,0,0,7.934426308,20.29375076
15-nov-22 14:48:00,0,0,7.934429169,20.29375076
15-nov-22 14:49:00,0,0,7.931250095,20.29999924
15-nov-22 14:50:00,0,0,7.931250095,20.29999924
15-nov-22 14:51:00,0,0,7.931250095,20.29375076
15-nov-22 14:52:00,0,0,7.931250095,20.29375076
15-nov-22 14:53:00,0,0,7.931250095,20.29684258
15-nov-22 14:54:00,0,0,7.928094864,20.29375076
15-nov-22 14:55:00,0,0,7.931250095,20.29375076
15-nov-22 14:56:00,0,0,7.931250095,20.29066467
15-nov-22 14:57:00,0,0,7.931250095,20.28750038
15-nov-22 14:58:00,0,0,7.931250095,20.28750038
15-nov-22 14:59:00,0,0,7.931250095,20.28750038
15-nov-22 15:00:00,0,0,7.931250095,20.29375076
15-nov-22 15:01:00,0,0,7.931250095,20.29690933
15-nov-22 15:02:00,0,0,7.928085327,20.29375076
15-nov-22 15:03:00,0,0,7.928152561,20.29999924
15-nov-22 15:04:00,0,0,7.928096294,20.29684639
15-nov-22 15:05:00,0,0,7.931250095,20.29999924
15-nov-22 15:06:00,0,0,7.931250095,20.2968998
15-nov-22 15:07:00,0,0,7.931250095,20.2969017
15-nov-22 15:08:00,0,0,7.931250095,20.29375076
15-nov-22 15:09:00,0,0,7.931250095,20.29375076
15-nov-22 15:10:00,0,0,7.931250095,20.28750038
15-nov-22 15:11:00,0,0,7.928155422,20.28750038
15-nov-22 15:12:00,0,0,7.931250095,20.29375076
15-nov-22 15:13:00,0,0,7.931250095,20.28434372
15-nov-22 15:14:00,0,0,7.931250095,20.28125
15-nov-22 15:15:00,0,0,7.931250095,20.27815056
15-nov-22 15:16:00,0,0,7.925000191,20.27499962
15-nov-22 15:17:00,0,0,7.931250095,20.27499962
15-nov-22 15:18:00,0,0,7.931250095,20.26558685
15-nov-22 15:19:00,0,0,7.931250095,20.26250076
15-nov-22 15:20:00,0,0,7.928162575,20.25941277
15-nov-22 15:21:00,0,0,7.925000191,20.25625038
15-nov-22 15:22:00,0,0,7.928094387,20.25315666
15-nov-22 15:23:00,0,0,7.928114414,20.24374962
15-nov-22 15:24:00,0,0,7.928109646,20.23749924
15-nov-22 15:25:00,0,0,7.931250095,20.22500038
15-nov-22 15:26:00,0,0,7.928135872,20.21875
15-nov-22 15:27:00,0,0,7.925000191,20.21249962
15-nov-22 15:28:00,0,0,7.925000191,20.20624924
15-nov-22 15:29:00,0,0,7.925000191,20.20624924
15-nov-22 15:30:00,0,0,7.925000191,20.20000076
15-nov-22 15:31:00,0,0,7.925000191,20.20000076
15-nov-22 15:32:00,0,0,7.925000191,20.19375038
15-nov-22 15:33:00,0,0,7.918749809,20.1875
15-nov-22 15:34:00,0,0,7.918749809,20.17813492
15-nov-22 15:35:00,0,0,7.925000191,20.17499924
15-nov-22 15:36:00,0,0,7.918749809,20.16563225
15-nov-22 15:37:00,0,0,7.918749809,20.15311623
15-nov-22 15:38:00,0,0,7.918749809,20.14999962
15-nov-22 15:39:00,0,0,7.918749809,20.14999962
15-nov-22 15:40:00,0,0,7.918749809,20.14999962
15-nov-22 15:41:00,0,0,7.918749809,20.14374924
15-nov-22 15:42:00,0,0,7.918749809,20.14374924
15-nov-22 15:43:00,0,0,7.918749809,20.13750076
15-nov-22 15:44:00,0,0,7.918749809,20.14063644
15-nov-22 15:45:00,0,0,7.912499905,20.13750076
15-nov-22 15:46:00,0,0,7.915632248,20.13438225
15-nov-22 15:47:00,0,0,7.915630341,20.1343708
15-nov-22 15:48:00,0,0,7.915623188,20.13125038
15-nov-22 15:49:00,0,0,7.918749809,20.13125038
15-nov-22 15:50:00,0,0,7.918749809,20.12812805
15-nov-22 15:51:00,0,0,7.918749809,20.125
15-nov-22 15:52:00,0,0,7.921869755,20.125
15-nov-22 15:53:00,0,0,7.921871662,20.12187767
15-nov-22 15:54:00,0,0,7.918749809,20.11874962
15-nov-22 15:55:00,0,0,7.912499905,20.11874962
15-nov-22 15:56:00,0,0,7.912499905,20.125
15-nov-22 15:57:00,0,0,7.912499905,20.11874962
15-nov-22 15:58:00,0,0,7.912499905,20.1156292
15-nov-22 15:59:00,0,0,7.912499905,20.11249924
15-nov-22 16:00:00,0,0,7.915616035,20.11249924
15-nov-22 16:01:00,0,0,7.912499905,20.11249924
15-nov-22 16:02:00,0,0,7.912499905,20.10937881
